SchoolId,LSCMemberType,MemberName,MemberVotes,Short_Name,Long_Name,Primary_Category,Network
609813,PARENT,Airreana  White,0,BROWNELL,Charles S Brownell Elementary School,ES,Network 12
609813,PARENT,Angelina  Boston,0,BROWNELL,Charles S Brownell Elementary School,ES,Network 12
609813,PARENT,Keona N Taylor,0,BROWNELL,Charles S Brownell Elementary School,ES,Network 12
609813,TEACHER,Kamara S McGee,0,BROWNELL,Charles S Brownell Elementary School,ES,Network 12
609813,TEACHER,Rochelle  Shipley,0,BROWNELL,Charles S Brownell Elementary School,ES,Network 12
609830,COMMUNITY,James  Ruffin,0,BRUNSON,Milton Brunson Math & Science Specialty ES,ES,Network 3
609830,COMMUNITY,Lizabeth  Davis,0,BRUNSON,Milton Brunson Math & Science Specialty ES,ES,Network 3
609830,COMMUNITY,Verastine  Wardlaw,0,BRUNSON,Milton Brunson Math & Science Specialty ES,ES,Network 3
609830,NONTCHSTAFF,Aaryn M Finklea,0,BRUNSON,Milton Brunson Math & Science Specialty ES,ES,Network 3
609830,PARENT,Jerome H Cox,0,BRUNSON,Milton Brunson Math & Science Specialty ES,ES,Network 3
609830,PARENT,Nicole  Pope,0,BRUNSON,Milton Brunson Math & Science Specialty ES,ES,Network 3
609830,PARENT,Rosemary  Wilbon,0,BRUNSON,Milton Brunson Math & Science Specialty ES,ES,Network 3
609830,TEACHER,Janice  Coats,0,BRUNSON,Milton Brunson Math & Science Specialty ES,ES,Network 3
609830,TEACHER,Stacy O Osideko,0,BRUNSON,Milton Brunson Math & Science Specialty ES,ES,Network 3
609817,COMMUNITY,Elvie  Delfin-Arsenis,0,BUDLONG,Lyman A Budlong Elementary School,ES,ISP
609817,NONTCHSTAFF,Annette  Bautista,0,BUDLONG,Lyman A Budlong Elementary School,ES,ISP
609817,PARENT,Emmanouil  Katrotzanakis,0,BUDLONG,Lyman A Budlong Elementary School,ES,ISP
609817,PARENT,Olive  Carlos,0,BUDLONG,Lyman A Budlong Elementary School,ES,ISP
609817,PARENT,Samia  Samrah,0,BUDLONG,Lyman A Budlong Elementary School,ES,ISP
609817,PARENT,Yasmin  Ghulmi,0,BUDLONG,Lyman A Budlong Elementary School,ES,ISP
609817,TEACHER,Elijah  Park,0,BUDLONG,Lyman A Budlong Elementary School,ES,ISP
609817,TEACHER,Sandra  Moy Lai,0,BUDLONG,Lyman A Budlong Elementary School,ES,ISP
609818,COMMUNITY,Ema  Nunez Arce,0,BURBANK,Luther Burbank Elementary School,ES,Network 3
609818,COMMUNITY,Jose R Quiles,0,BURBANK,Luther Burbank Elementary School,ES,Network 3
609818,NONTCHSTAFF,Diana F Hernandez,0,BURBANK,Luther Burbank Elementary School,ES,Network 3
609818,PARENT,Adriana  Garcia,0,BURBANK,Luther Burbank Elementary School,ES,Network 3
609818,PARENT,Alexandra  Beltrand,0,BURBANK,Luther Burbank Elementary School,ES,Network 3
609818,PARENT,Arismel  Diaz,0,BURBANK,Luther Burbank Elementary School,ES,Network 3
609818,PARENT,Hermelinda  Flores,0,BURBANK,Luther Burbank Elementary School,ES,Network 3
609818,PARENT,Juana  Orozco,0,BURBANK,Luther Burbank Elementary School,ES,Network 3
609818,TEACHER,Alicia  Corona,0,BURBANK,Luther Burbank Elementary School,ES,Network 3
609818,TEACHER,Arelis  Martinez,0,BURBANK,Luther Burbank Elementary School,ES,Network 3
609820,COMMUNITY,Robert  Blitstein,0,BURLEY,Augustus H Burley Elementary School,ES,ISP
609820,COMMUNITY,Robert J Moon III,0,BURLEY,Augustus H Burley Elementary School,ES,ISP
609820,PARENT,Elliot M Ransom,0,BURLEY,Augustus H Burley Elementary School,ES,ISP
609820,PARENT,Erin S Cohen,0,BURLEY,Augustus H Burley Elementary School,ES,ISP
609820,PARENT,Jessica N Macaluso,0,BURLEY,Augustus H Burley Elementary School,ES,ISP
609820,PARENT,Michael P Valitchka,0,BURLEY,Augustus H Burley Elementary School,ES,ISP
609820,PARENT,Nicholas S Anderson,0,BURLEY,Augustus H Burley Elementary School,ES,ISP
609820,PARENT,Ryan P Griffin,0,BURLEY,Augustus H Burley Elementary School,ES,ISP
609820,TEACHER,Carolyn A Skibba,0,BURLEY,Augustus H Burley Elementary School,ES,ISP
609820,TEACHER,Sidney A Reed,0,BURLEY,Augustus H Burley Elementary School,ES,ISP
609821,COMMUNITY,Otis P Armstrong,0,BURNHAM,Burnham Elementary Inclusive Academy,ES,Network 13
609821,COMMUNITY,Randel N Smith,0,BURNHAM,Burnham Elementary Inclusive Academy,ES,Network 13
609821,NONTCHSTAFF,Justin A Dortch,0,BURNHAM,Burnham Elementary Inclusive Academy,ES,Network 13
609821,NONTCHSTAFF,Laticia  Flanagan-Thomas,0,BURNHAM,Burnham Elementary Inclusive Academy,ES,Network 13
609821,NONTCHSTAFF,Shamar A Turner,0,BURNHAM,Burnham Elementary Inclusive Academy,ES,Network 13
609821,PARENT,Aneesah  Muhammad-Weatherall,0,BURNHAM,Burnham Elementary Inclusive Academy,ES,Network 13
609821,PARENT,Dominique T Hawkins,0,BURNHAM,Burnham Elementary Inclusive Academy,ES,Network 13
609821,PARENT,"Ladrenne  Harris , Mason",0,BURNHAM,Burnham Elementary Inclusive Academy,ES,Network 13
609821,PARENT,Marie  Collins-Wright,0,BURNHAM,Burnham Elementary Inclusive Academy,ES,Network 13
609821,PARENT,Rashaud N Branscomb,0,BURNHAM,Burnham Elementary Inclusive Academy,ES,Network 13
609821,TEACHER,Emily A Shazer,0,BURNHAM,Burnham Elementary Inclusive Academy,ES,Network 13
609821,TEACHER,Sharion D Craig,0,BURNHAM,Burnham Elementary Inclusive Academy,ES,Network 13
609821,TEACHER,Tyrone T Lee,0,BURNHAM,Burnham Elementary Inclusive Academy,ES,Network 13
609827,COMMUNITY,Janet  Turnipseed,0,BURNSIDE,Burnside Elementary Scholastic Academy,ES,Network 12
609827,COMMUNITY,Kenya  Lewis,0,BURNSIDE,Burnside Elementary Scholastic Academy,ES,Network 12
609827,PARENT,Gregory  Palmer,0,BURNSIDE,Burnside Elementary Scholastic Academy,ES,Network 12
609827,PARENT,Kennettha  Lesley,0,BURNSIDE,Burnside Elementary Scholastic Academy,ES,Network 12
609827,PARENT,Stacy  Brown,0,BURNSIDE,Burnside Elementary Scholastic Academy,ES,Network 12
609827,PARENT,Tara  White,0,BURNSIDE,Burnside Elementary Scholastic Academy,ES,Network 12
609827,PARENT,Williams  Tasha,0,BURNSIDE,Burnside Elementary Scholastic Academy,ES,Network 12
609827,TEACHER,Gloria  Morrison,0,BURNSIDE,Burnside Elementary Scholastic Academy,ES,Network 12
609827,TEACHER,Linda  Harris,0,BURNSIDE,Burnside Elementary Scholastic Academy,ES,Network 12
609828,COMMUNITY,Alexander M Usher,0,BURR,Jonathan Burr Elementary School,ES,Network 6
609828,NONTCHSTAFF,Jordan M Lebron,0,BURR,Jonathan Burr Elementary School,ES,Network 6
609828,PARENT,Ann M Hankins,0,BURR,Jonathan Burr Elementary School,ES,Network 6
609828,PARENT,Diana  Montoya,0,BURR,Jonathan Burr Elementary School,ES,Network 6
609828,PARENT,Jason V Teegarden-Downs,0,BURR,Jonathan Burr Elementary School,ES,Network 6
609828,PARENT,Joanne A Klee,0,BURR,Jonathan Burr Elementary School,ES,Network 6
609828,PARENT,Scott E Roth,0,BURR,Jonathan Burr Elementary School,ES,Network 6
609828,PARENT,Sylvia  Castellon,0,BURR,Jonathan Burr Elementary School,ES,Network 6
609828,TEACHER,Danielle R Ormond,0,BURR,Jonathan Burr Elementary School,ES,Network 6
609828,TEACHER,Wendy R Pattis,0,BURR,Jonathan Burr Elementary School,ES,Network 6
609829,COMMUNITY,Kimberly A Tobin,0,BURROUGHS,John C Burroughs Elementary School,ES,Network 8
609829,COMMUNITY,Liliana  Alvarez,0,BURROUGHS,John C Burroughs Elementary School,ES,Network 8
609829,NONTCHSTAFF,Christina  Almazan,0,BURROUGHS,John C Burroughs Elementary School,ES,Network 8
609829,PARENT,Elizabeth  Ceniceros,0,BURROUGHS,John C Burroughs Elementary School,ES,Network 8
609829,PARENT,Elizabeth  Lemus,0,BURROUGHS,John C Burroughs Elementary School,ES,Network 8
609829,PARENT,Guadalupe  Matiarena,0,BURROUGHS,John C Burroughs Elementary School,ES,Network 8
609829,PARENT,Karla P Nunez Romero,0,BURROUGHS,John C Burroughs Elementary School,ES,Network 8
609829,PARENT,Maria E Matiarena,0,BURROUGHS,John C Burroughs Elementary School,ES,Network 8
609829,PARENT,Maria J Cruz,0,BURROUGHS,John C Burroughs Elementary School,ES,Network 8
609829,PARENT,Veronica  Rocha-Bucio,0,BURROUGHS,John C Burroughs Elementary School,ES,Network 8
609829,TEACHER,Aracely  Gutierrez,0,BURROUGHS,John C Burroughs Elementary School,ES,Network 8
609829,TEACHER,Kathleen J Lewandowski,0,BURROUGHS,John C Burroughs Elementary School,ES,Network 8
609832,COMMUNITY,Albert C Cacciottolo,0,BYRNE,Michael M Byrne Elementary School,ES,Network 10
609832,COMMUNITY,Elizabeth J Connors,0,BYRNE,Michael M Byrne Elementary School,ES,Network 10
609832,COMMUNITY,Joseph  Salas,0,BYRNE,Michael M Byrne Elementary School,ES,Network 10
609832,NONTCHSTAFF,Elsa  Gomez,0,BYRNE,Michael M Byrne Elementary School,ES,Network 10
609832,PARENT,Daniel  Leal,0,BYRNE,Michael M Byrne Elementary School,ES,Network 10
609832,PARENT,Mark  Sullivan,0,BYRNE,Michael M Byrne Elementary School,ES,Network 10
609832,PARENT,Reyes  Sanjuanero,0,BYRNE,Michael M Byrne Elementary School,ES,Network 10
609832,TEACHER,Robert J Gebel,0,BYRNE,Michael M Byrne Elementary School,ES,Network 10
609832,TEACHER,Samantha N Soukal,0,BYRNE,Michael M Byrne Elementary School,ES,Network 10
609833,COMMUNITY,Sharon  Shief,0,CALDWELL,Charles P Caldwell Academy of Math & Science ES,ES,ISP
609833,NONTCHSTAFF,Latanza  Adkins,0,CALDWELL,Charles P Caldwell Academy of Math & Science ES,ES,ISP
609833,PARENT,David  McCree,0,CALDWELL,Charles P Caldwell Academy of Math & Science ES,ES,ISP
609833,PARENT,Valerie K Jackson,0,CALDWELL,Charles P Caldwell Academy of Math & Science ES,ES,ISP
609833,TEACHER,Angela  Robinson,0,CALDWELL,Charles P Caldwell Academy of Math & Science ES,ES,ISP
609833,TEACHER,Lamonica R Lacy,0,CALDWELL,Charles P Caldwell Academy of Math & Science ES,ES,ISP
609833,TEACHER,Sarah  Reu,0,CALDWELL,Charles P Caldwell Academy of Math & Science ES,ES,ISP
610353,PARENT,Alondra  Amador,0,CALMECA,Calmeca Academy of Fine Arts and Dual Language,ES,Network 8
610353,PARENT,Andrea  Campos,0,CALMECA,Calmeca Academy of Fine Arts and Dual Language,ES,Network 8
610353,PARENT,Janett  Ascencio,0,CALMECA,Calmeca Academy of Fine Arts and Dual Language,ES,Network 8
610353,PARENT,Jessica J Herrera,0,CALMECA,Calmeca Academy of Fine Arts and Dual Language,ES,Network 8
610353,PARENT,Magaly  Mendez,0,CALMECA,Calmeca Academy of Fine Arts and Dual Language,ES,Network 8
609835,COMMUNITY,Lazara  Alamo,0,CAMERON,Daniel R Cameron Elementary School,ES,ISP
609835,COMMUNITY,Providencia  Rodriguez,0,CAMERON,Daniel R Cameron Elementary School,ES,ISP
609835,NONTCHSTAFF,Elgin Nynette  De Jesus,0,CAMERON,Daniel R Cameron Elementary School,ES,ISP
609835,PARENT,Felipa  Salgado,0,CAMERON,Daniel R Cameron Elementary School,ES,ISP
609835,PARENT,Maria  Perez,0,CAMERON,Daniel R Cameron Elementary School,ES,ISP
609835,PARENT,Martha S Zurita,0,CAMERON,Daniel R Cameron Elementary School,ES,ISP
609835,PARENT,Sheila  Corrales,0,CAMERON,Daniel R Cameron Elementary School,ES,ISP
609835,PARENT,Vithzeva  Jimenez,0,CAMERON,Daniel R Cameron Elementary School,ES,ISP
609835,TEACHER,Erica M Rodriguez,0,CAMERON,Daniel R Cameron Elementary School,ES,ISP
609835,TEACHER,Melissa A Turner,0,CAMERON,Daniel R Cameron Elementary School,ES,ISP
609836,NONTCHSTAFF,Erin J Tedesso,0,CANTY,Arthur E Canty Elementary School,ES,Network 1
609836,PARENT,Ana  Nava,0,CANTY,Arthur E Canty Elementary School,ES,Network 1
609836,PARENT,Carolyn M Potamitis,0,CANTY,Arthur E Canty Elementary School,ES,Network 1
609836,PARENT,Erin M Chambers,0,CANTY,Arthur E Canty Elementary School,ES,Network 1
609836,PARENT,Jessica  Cuaresma,0,CANTY,Arthur E Canty Elementary School,ES,Network 1
609836,PARENT,Nicholas P Schreiber,0,CANTY,Arthur E Canty Elementary School,ES,Network 1
609836,PARENT,William D Justiz,0,CANTY,Arthur E Canty Elementary School,ES,Network 1
609836,TEACHER,Maria E Carney,0,CANTY,Arthur E Canty Elementary School,ES,Network 1
609836,TEACHER,Ronald W Yak,0,CANTY,Arthur E Canty Elementary School,ES,Network 1
610024,NONTCHSTAFF,Blanca M Diaz,0,CARDENAS,Lazaro Cardenas Elementary School,ES,ISP
610024,NONTCHSTAFF,Cristina  Garcia,0,CARDENAS,Lazaro Cardenas Elementary School,ES,ISP
610024,PARENT,Maria G Rubio,0,CARDENAS,Lazaro Cardenas Elementary School,ES,ISP
610024,PARENT,Maricela  Vera,0,CARDENAS,Lazaro Cardenas Elementary School,ES,ISP
610024,PARENT,Yolisma A Orozco-Malacara,0,CARDENAS,Lazaro Cardenas Elementary School,ES,ISP
610024,TEACHER,Denise K Benbrook,0,CARDENAS,Lazaro Cardenas Elementary School,ES,ISP
610024,TEACHER,Rodolfo J Perez,0,CARDENAS,Lazaro Cardenas Elementary School,ES,ISP
609837,COMMUNITY,Odell  Cain,0,CARNEGIE,Andrew Carnegie Elementary School,ES,Network 9
609837,NONTCHSTAFF,Cassandra  Anglin,0,CARNEGIE,Andrew Carnegie Elementary School,ES,Network 9
609837,PARENT,Alton  Bell,0,CARNEGIE,Andrew Carnegie Elementary School,ES,Network 9
609837,PARENT,Brian K Harris,0,CARNEGIE,Andrew Carnegie Elementary School,ES,Network 9
609837,PARENT,Jameelah D Shareef,0,CARNEGIE,Andrew Carnegie Elementary School,ES,Network 9
609837,PARENT,Jeanette H Jones,0,CARNEGIE,Andrew Carnegie Elementary School,ES,Network 9
609837,PARENT,Tina M Williams,0,CARNEGIE,Andrew Carnegie Elementary School,ES,Network 9
609837,PARENT,Zaid S BeyMuhammed,0,CARNEGIE,Andrew Carnegie Elementary School,ES,Network 9
609837,TEACHER,Brian M Grauer,0,CARNEGIE,Andrew Carnegie Elementary School,ES,Network 9
609837,TEACHER,Cathy A Clark,0,CARNEGIE,Andrew Carnegie Elementary School,ES,Network 9
609837,TEACHER,Gina V Blanchard,0,CARNEGIE,Andrew Carnegie Elementary School,ES,Network 9
609837,TEACHER,Henrietta B Johnson,0,CARNEGIE,Andrew Carnegie Elementary School,ES,Network 9
609837,TEACHER,Lisa D Coleman,0,CARNEGIE,Andrew Carnegie Elementary School,ES,Network 9
609839,TEACHER,Fabienne K Anderson-Johnson,0,CARROLL,Carroll-Rosenwald Specialty Elementary School,ES,Network 10
609839,TEACHER,Shauntel A Savage,0,CARROLL,Carroll-Rosenwald Specialty Elementary School,ES,Network 10
609842,COMMUNITY,Adelina  Rodriguez,0,CARSON,Rachel Carson Elementary School,ES,ISP
609842,COMMUNITY,Olivia  Gonzalez,0,CARSON,Rachel Carson Elementary School,ES,ISP
609842,NONTCHSTAFF,Daynisse  Irizarry-Lopez,0,CARSON,Rachel Carson Elementary School,ES,ISP
609842,PARENT,Carlos  del Rosario,0,CARSON,Rachel Carson Elementary School,ES,ISP
609842,PARENT,Celia  Sotelo,0,CARSON,Rachel Carson Elementary School,ES,ISP
609842,PARENT,Elizama  Maldonado,0,CARSON,Rachel Carson Elementary School,ES,ISP
609842,PARENT,Marina  Perez,0,CARSON,Rachel Carson Elementary School,ES,ISP
609842,PARENT,Nancy  Vazquez,0,CARSON,Rachel Carson Elementary School,ES,ISP
609842,PARENT,Reina  Montufar,0,CARSON,Rachel Carson Elementary School,ES,ISP
609842,TEACHER,Adalid E Martinez,0,CARSON,Rachel Carson Elementary School,ES,ISP
609842,TEACHER,Lilyana  Flores,0,CARSON,Rachel Carson Elementary School,ES,ISP
609844,COMMUNITY,Wendolyn  Hull,0,CARTER,William W Carter Elementary School,ES,Network 9
609844,NONTCHSTAFF,Victoria A Beacham,0,CARTER,William W Carter Elementary School,ES,Network 9
609844,TEACHER,Crystal M Martin,0,CARTER,William W Carter Elementary School,ES,Network 9
609845,TEACHER,Oteal R Wyatt-Gilmore,0,CARVER G,George Washington Carver Primary School,ES,Network 13
609760,COMMUNITY,Doris  Jones,0,CARVER MILITARY HS,George Washington Carver Military Academy HS,HS,Network 17
609760,JROTC INSTR,Derovic  Coleman,0,CARVER MILITARY HS,George Washington Carver Military Academy HS,HS,Network 17
609760,TEACHER,Darlene M Bailey,0,CARVER MILITARY HS,George Washington Carver Military Academy HS,HS,Network 17
609760,TEACHER,Kathryn P Alderson,0,CARVER MILITARY HS,George Washington Carver Military Academy HS,HS,Network 17
610021,NONTCHSTAFF,Jose  Santiago,0,CASALS,Pablo Casals Elementary School,ES,Network 5
610021,PARENT,Crmen  Negron,0,CASALS,Pablo Casals Elementary School,ES,Network 5
610021,PARENT,Elida  Carrizoza,0,CASALS,Pablo Casals Elementary School,ES,Network 5
610021,PARENT,Emica  Dumesle- Henry,0,CASALS,Pablo Casals Elementary School,ES,Network 5
610021,PARENT,Toamca  TIllman,0,CASALS,Pablo Casals Elementary School,ES,Network 5
610021,TEACHER,Jennifer L Kaulen,0,CASALS,Pablo Casals Elementary School,ES,Network 5
609849,COMMUNITY,Michael  Hein,0,CASSELL,George F Cassell Elementary School,ES,ISP
609849,NONTCHSTAFF,Mary  Penrod,0,CASSELL,George F Cassell Elementary School,ES,ISP
609849,PARENT,Courtney  Sinisi,0,CASSELL,George F Cassell Elementary School,ES,ISP
609849,PARENT,Kim  Migliore,0,CASSELL,George F Cassell Elementary School,ES,ISP
609849,PARENT,Melissa  Czaszwicz,0,CASSELL,George F Cassell Elementary School,ES,ISP
609849,PARENT,Pienta  Daniel,0,CASSELL,George F Cassell Elementary School,ES,ISP
609849,PARENT,Scott  Anleitner,0,CASSELL,George F Cassell Elementary School,ES,ISP
609849,PARENT,Thomas  Boyd,0,CASSELL,George F Cassell Elementary School,ES,ISP
609849,TEACHER,Caitlin  McLeod,0,CASSELL,George F Cassell Elementary School,ES,ISP
609849,TEACHER,Elaine  Cloney,0,CASSELL,George F Cassell Elementary School,ES,ISP
610251,COMMUNITY,Elspeth  Leman,0,CATHER,Willa Cather Elementary School,ES,Network 5
610251,COMMUNITY,TaSchaunda  Hall,0,CATHER,Willa Cather Elementary School,ES,Network 5
610251,NONTCHSTAFF,Latasha D Frison,0,CATHER,Willa Cather Elementary School,ES,Network 5
610251,PARENT,Karonda  Locust,0,CATHER,Willa Cather Elementary School,ES,Network 5
610251,TEACHER,Edward C Williams,0,CATHER,Willa Cather Elementary School,ES,Network 5
609852,COMMUNITY,Evan B Bruno,0,CHAPPELL,Eliza Chappell Elementary School,ES,ISP
609852,COMMUNITY,Victoria E Vasquez,0,CHAPPELL,Eliza Chappell Elementary School,ES,ISP
609852,NONTCHSTAFF,Elizabeth M Mangawan,0,CHAPPELL,Eliza Chappell Elementary School,ES,ISP
609852,PARENT,Adam B Arents,0,CHAPPELL,Eliza Chappell Elementary School,ES,ISP
609852,PARENT,Annika C Mitchell,0,CHAPPELL,Eliza Chappell Elementary School,ES,ISP
609852,PARENT,Drew S Trammell,0,CHAPPELL,Eliza Chappell Elementary School,ES,ISP
609852,PARENT,Justin A Carrino,0,CHAPPELL,Eliza Chappell Elementary School,ES,ISP
609852,PARENT,Melanie L Wiley,0,CHAPPELL,Eliza Chappell Elementary School,ES,ISP
609852,TEACHER,Carlos A Casia,0,CHAPPELL,Eliza Chappell Elementary School,ES,ISP
609852,TEACHER,Richard D Van Thuyne,0,CHAPPELL,Eliza Chappell Elementary School,ES,ISP
609853,NONTCHSTAFF,Matthew J Sund,0,CHASE,Salmon P Chase Elementary School,ES,Network 4
609853,PARENT,Adriana  Sosa,0,CHASE,Salmon P Chase Elementary School,ES,Network 4
609853,PARENT,Maria  Pena,0,CHASE,Salmon P Chase Elementary School,ES,Network 4
609853,PARENT,Minerva  Bello,0,CHASE,Salmon P Chase Elementary School,ES,Network 4
609853,PARENT,Vanessa  Guridy,0,CHASE,Salmon P Chase Elementary School,ES,Network 4
609853,TEACHER,Jessica  Hernandez,0,CHASE,Salmon P Chase Elementary School,ES,Network 4
609853,TEACHER,Katherine A Preston,0,CHASE,Salmon P Chase Elementary School,ES,Network 4
609853,TEACHER,Sarah K Hill,0,CHASE,Salmon P Chase Elementary School,ES,Network 4
609853,TEACHER,Steven C Bruehl,0,CHASE,Salmon P Chase Elementary School,ES,Network 4
610148,COMMUNITY,Richard  Cadena,0,CHAVEZ,Cesar E Chavez Multicultural Academic Center ES,ES,ISP
610148,COMMUNITY,Veronica  Lopez,0,CHAVEZ,Cesar E Chavez Multicultural Academic Center ES,ES,ISP
610148,NONTCHSTAFF,Marie M Ruiz,0,CHAVEZ,Cesar E Chavez Multicultural Academic Center ES,ES,ISP
610148,PARENT,Irene  Miranda,0,CHAVEZ,Cesar E Chavez Multicultural Academic Center ES,ES,ISP
610148,PARENT,Maria G Tirado,0,CHAVEZ,Cesar E Chavez Multicultural Academic Center ES,ES,ISP
610148,PARENT,Sara  Villagran,0,CHAVEZ,Cesar E Chavez Multicultural Academic Center ES,ES,ISP
610148,PARENT,Yeny  Perez,0,CHAVEZ,Cesar E Chavez Multicultural Academic Center ES,ES,ISP
610148,TEACHER,Ashley L McCall,0,CHAVEZ,Cesar E Chavez Multicultural Academic Center ES,ES,ISP
610148,TEACHER,George  Tsoleridis,0,CHAVEZ,Cesar E Chavez Multicultural Academic Center ES,ES,ISP
610248,COMMUNITY,Marelet  Kirda,0,CHICAGO ACADEMY ES,Chicago Academy Elementary School,ES,AUSL
610248,ED. EXPERT,Chris  Childers,0,CHICAGO ACADEMY ES,Chicago Academy Elementary School,ES,AUSL
610248,ED. EXPERT,Kate  Peterson,0,CHICAGO ACADEMY ES,Chicago Academy Elementary School,ES,AUSL
610248,PARENT,Gloria  Medina,0,CHICAGO ACADEMY ES,Chicago Academy Elementary School,ES,AUSL
610248,PARENT,Suha  Abdalhadi,0,CHICAGO ACADEMY ES,Chicago Academy Elementary School,ES,AUSL
610248,PRINCIPAL,Joyce  Pae,0,CHICAGO ACADEMY ES,Chicago Academy Elementary School,ES,AUSL
610248,TEACHER,Edith A Aguilar,0,CHICAGO ACADEMY ES,Chicago Academy Elementary School,ES,AUSL
610248,TEACHER,Heather A Walters,0,CHICAGO ACADEMY ES,Chicago Academy Elementary School,ES,AUSL
609753,COMMUNITY,Gia T Orr,0,CHICAGO AGRICULTURE HS,Chicago High School for Agricultural Sciences,HS,ISP
609753,COMMUNITY,Michael E Brunson,0,CHICAGO AGRICULTURE HS,Chicago High School for Agricultural Sciences,HS,ISP
609753,NONTCHSTAFF,Denise P Collins,0,CHICAGO AGRICULTURE HS,Chicago High School for Agricultural Sciences,HS,ISP
609753,PARENT,Jennifer L Malinowski,0,CHICAGO AGRICULTURE HS,Chicago High School for Agricultural Sciences,HS,ISP
609753,PARENT,Stacey A Fuchsgruber,0,CHICAGO AGRICULTURE HS,Chicago High School for Agricultural Sciences,HS,ISP
